,XG,XG.Soft Pad,0,17,90,,,,,,,,,,,,,,,,
,XG,XG.SinePad,0,18,90,,,,,,,,,,,,,,,,
,XG,XG.Horn Pad,0,64,90,,,,,,,,,,,,,,,,
,XG,XG.RotarStr,0,65,90,,,,,,,,,,,,,,,,
,GM,GM.Pad 3 (polysynth)/Polysynth,0,0,91,,,,,,,,,,,,,,,,
,SC-88,SC-88.80's PolySyn,1,0,91,,,,,,,,,,,,,,,,
,MT-32,MT-32.Trombone 1,127,0,91,,,,,,,,,,,,,,,,
,XG,XG.PolyPd80,0,64,91,,,,,,,,,,,,,,,,
,XG,XG.ClickPad,0,65,91,,,,,,,,,,,,,,,,
,XG,XG.AnaPad,0,66,91,,,,,,,,,,,,,,,,
,XG,XG.SquarPad,0,67,91,,,,,,,,,,,,,,,,
,GM,GM.Pad 4 (choir)/Space Voice,0,0,92,,,,,,,,,,,,,,,,
,SC-88,SC-88.Heaven II,1,0,92,,,,,,,,,,,,,,,,
,MT-32,MT-32.Trombone 2,127,0,92,,,,,,,,,,,,,,,,
,XG,XG.Heaven2,0,64,92,,,,,,,,,,,,,,,,
,XG,XG.Itopia,0,66,92,,,,,,,,,,,,,,,,
,XG,XG.CC Pad,0,67,92,,,,,,,,,,,,,,,,
,GM,GM.Pad 5 (bowed)/Bowed Glass,0,0,93,,,,,,,,,,,,,,,,
,MT-32,MT-32.Fr Horn 1,127,0,93,,,,,,,,,,,,,,,,
,XG,XG.Glacier,0,64,93,,,,,,,,,,,,,,,,
,XG,XG.GlassPad,0,65,93,,,,,,,,,,,,,,,,
,GM,GM.Pad 6 (metallic)/Metal Pad,0,0,94,,,,,,,,,,,,,,,,
,SC-88,SC-88.Tine Pad,1,0,94,,,,,,,,,,,,,,,,
,SC-88,SC-88.Panner Pad,2,0,94,,,,,,,,,,,,,,,,
,MT-32,MT-32.Fr Horn 2,127,0,94,,,,,,,,,,,,,,,,
,XG,XG.Tine Pad,0,64,94,,,,,,,,,,,,,,,,
,XG,XG.Pan Pad,0,65,94,,,,,,,,,,,,,,,,
,GM,GM.Pad 7 (halo)/Halo Pad,0,0,95,,,,,,,,,,,,,,,,
,MT-32,MT-32.Tuba,127,0,95,,,,,,,,,,,,,,,,
,GM,GM.Pad 8 (sweep)/Sweep Pad,0,0,96,,,,,,,,,,,,,,,,
,SC-88,SC-88.Polar Pad,1,0,96,,,,,,,,,,,,,,,,
,SC-88,SC-88.Converge,8,0,96,,,,,,,,,,,,,,,,
,SC-88,SC-88.Shwimmer,9,0,96,,,,,,,,,,,,,,,,
,SC-88,SC-88.Celestial Pd,10,0,96,,,,,,,,,,,,,,,,
,MT-32,MT-32.Brs Sect 1,127,0,96,,,,,,,,,,,,,,,,
,XG,XG.Shwimmer,0,20,96,,,,,,,,,,,,,,,,
,XG,XG.Converge,0,27,96,,,,,,,,,,,,,,,,
,XG,XG.PolarPad,0,64,96,,,,,,,,,,,,,,,,
,XG,XG.Celstial,0,66,96,,,,,,,,,,,,,,,,
# SYNTH EFFECT,,,,,,,,,,,,,,,,,,,,,
,GM,GM.FX 1 (rain)/Ice Rain,0,0,97,,,,,,,,,,,,,,,,
,SC-88,SC-88.Harmo Rain,1,0,97,,,,,,,,,,,,,,,,
,SC-88,SC-88.African Wood,2,0,97,,,,,,,,,,,,,,,,
,SC-88,SC-88.Clavi Pad,8,0,97,,,,,,,,,,,,,,,,
,MT-32,MT-32.Brs Sect 2,127,0,97,,,,,,,,,,,,,,,,
,XG,XG.ClaviPad,0,45,97,,,,,,,,,,,,,,,,
,XG,XG.HrmoRain,0,64,97,,,,,,,,,,,,,,,,
,XG,XG.AfrcnWod,0,65,97,,,,,,,,,,,,,,,,
,XG,XG.Caribean,0,66,97,,,,,,,,,,,,,,,,
,GM,GM.FX 2 (soundtrack)/Soundtrack,0,0,98,,,,,,,,,,,,,,,,
,SC-88,SC-88.Ancestral,1,0,98,,,,,,,,,,,,,,,,
,SC-88,SC-88.Prologue,2,0,98,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rave,8,0,98,,,,,,,,,,,,,,,,
,MT-32,MT-32.Vibe 1,127,0,98,,,,,,,,,,,,,,,,
,XG,XG.Prologue,0,27,98,,,,,,,,,,,,,,,,
,XG,XG.Ancestrl,0,64,98,,,,,,,,,,,,,,,,
,GM,GM.FX 3 (crystal)/Crystal,0,0,99,,,,,,,,,,,,,,,,
,GS,GS.Syn Mallet,1,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.Soft Crystal,2,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.Round Glock,3,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.Loud Glock,4,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.GlockenChime,5,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.Clear Bells,6,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.ChristmasBel,7,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.Vibra Bells,8,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.Digi Bells,9,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.Choral Bells,16,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.Air Bells,17,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.Bell Harp,18,0,99,,,,,,,,,,,,,,,,
,SC-88,SC-88.Gamelimba,19,0,99,,,,,,,,,,,,,,,,
,MT-32,MT-32.Vibe 2,127,0,99,,,,,,,,,,,,,,,,
,XG,XG.SynDrCmp,0,12,99,,,,,,,,,,,,,,,,
,XG,XG.Popcorn,0,14,99,,,,,,,,,,,,,,,,
,XG,XG.TinyBell,0,18,99,,,,,,,,,,,,,,,,
,XG,XG.RndGlock,0,35,99,,,,,,,,,,,,,,,,
,XG,XG.GlockChi,0,40,99,,,,,,,,,,,,,,,,
,XG,XG.ClearBel,0,41,99,,,,,,,,,,,,,,,,
,XG,XG.ChorBell,0,42,99,,,,,,,,,,,,,,,,
,XG,XG.SynMalet,0,64,99,,,,,,,,,,,,,,,,
,XG,XG.SftCryst,0,65,99,,,,,,,,,,,,,,,,
,XG,XG.LoudGlok,0,66,99,,,,,,,,,,,,,,,,
,XG,XG.XmasBell,0,67,99,,,,,,,,,,,,,,,,
,XG,XG.VibeBell,0,68,99,,,,,,,,,,,,,,,,
,XG,XG.DigiBell,0,69,99,,,,,,,,,,,,,,,,
,XG,XG.AirBells,0,70,99,,,,,,,,,,,,,,,,
,XG,XG.BellHarp,0,71,99,,,,,,,,,,,,,,,,
,XG,XG.Gamelmba,0,72,99,,,,,,,,,,,,,,,,
,GM,GM.FX 4 (atmosphere)/Atmosphere,0,0,100,,,,,,,,,,,,,,,,
,SC-88,SC-88.Warm Atmos,1,0,100,,,,,,,,,,,,,,,,
,SC-88,SC-88.Nylon Harp,2,0,100,,,,,,,,,,,,,,,,
,SC-88,SC-88.Harpvox,3,0,100,,,,,,,,,,,,,,,,
,SC-88,SC-88.HollowReleas,4,0,100,,,,,,,,,,,,,,,,
,SC-88,SC-88.Nylon+Rhodes,5,0,100,,,,,,,,,,,,,,,,
,SC-88,SC-88.Ambient Pad,6,0,100,,,,,,,,,,,,,,,,
,MT-32,MT-32.Syn Mallet,127,0,100,,,,,,,,,,,,,,,,
,XG,XG.WarmAtms,0,18,100,,,,,,,,,,,,,,,,
,XG,XG.HollwRls,0,19,100,,,,,,,,,,,,,,,,
,XG,XG.NylonEP,0,40,100,,,,,,,,,,,,,,,,
,XG,XG.NylnHarp,0,64,100,,,,,,,,,,,,,,,,
,XG,XG.Harp Vox,0,65,100,,,,,,,,,,,,,,,,
,XG,XG.AtmosPad,0,66,100,,,,,,,,,,,,,,,,
,XG,XG.Planet,0,67,100,,,,,,,,,,,,,,,,
,GM,GM.FX 5 (brightness)/Brightness,0,0,101,,,,,,,,,,,,,,,,
,MT-32,MT-32.Windbell,127,0,101,,,,,,,,,,,,,,,,
,XG,XG.FantaBel,0,64,101,,,,,,,,,,,,,,,,
,XG,XG.Smokey,0,96,101,,,,,,,,,,,,,,,,
,GM,GM.FX 6 (goblins)/Goblin,0,0,102,,,,,,,,,,,,,,,,
,SC-88,SC-88.Goblinson,1,0,102,,,,,,,,,,,,,,,,
,SC-88,SC-88.50's Sci-Fi,2,0,102,,,,,,,,,,,,,,,,
,MT-32,MT-32.Glock,127,0,102,,,,,,,,,,,,,,,,
,XG,XG.GobSyn,0,64,102,,,,,,,,,,,,,,,,
,XG,XG.50sSciFi,0,65,102,,,,,,,,,,,,,,,,
,XG,XG.Ring Pad,0,66,102,,,,,,,,,,,,,,,,
,XG,XG.Ritual,0,67,102,,,,,,,,,,,,,,,,
,XG,XG.ToHeaven,0,68,102,,,,,,,,,,,,,,,,
,XG,XG.Night,0,70,102,,,,,,,,,,,,,,,,
,XG,XG.Glisten,0,71,102,,,,,,,,,,,,,,,,
,XG,XG.BelChoir,0,96,102,,,,,,,,,,,,,,,,
,GM,GM.FX 7 (echoes)/Echo Drops,0,0,103,,,,,,,,,,,,,,,,
,GS,GS.Echo Bell,1,0,103,,,,,,,,,,,,,,,,
,GS,GS.Echo Pan,2,0,103,,,,,,,,,,,,,,,,
,SC-88,SC-88.Echo Pan 2,3,0,103,,,,,,,,,,,,,,,,
,SC-88,SC-88.Big Panner,4,0,103,,,,,,,,,,,,,,,,
,SC-88,SC-88.Reso Panner,5,0,103,,,,,,,,,,,,,,,,
,SC-88,SC-88.Water Piano,6,0,103,,,,,,,,,,,,,,,,
,MT-32,MT-32.Tube Bell,127,0,103,,,,,,,,,,,,,,,,
,XG,XG.EchoPad2,0,8,103,,,,,,,,,,,,,,,,
,XG,XG.Echo Pan,0,14,103,,,,,,,,,,,,,,,,
,XG,XG.EchoBell,0,64,103,,,,,,,,,,,,,,,,
,XG,XG.Big Pan,0,65,103,,,,,,,,,,,,,,,,
,XG,XG.SynPiano,0,66,103,,,,,,,,,,,,,,,,
,XG,XG.Creation,0,67,103,,,,,,,,,,,,,,,,
,XG,XG.Stardust,0,68,103,,,,,,,,,,,,,,,,
,XG,XG.Reso Pan,0,69,103,,,,,,,,,,,,,,,,
,GM,GM.FX 8 (sci-fi)/Star Theme,0,0,104,,,,,,,,,,,,,,,,
,SC-88,SC-88.Star Theme 2,1,0,104,,,,,,,,,,,,,,,,
,MT-32,MT-32.Xylophone,127,0,104,,,,,,,,,,,,,,,,
,XG,XG.Starz,0,64,104,,,,,,,,,,,,,,,,
# ETHNIC,,,,,,,,,,,,,,,,,,,,,
,GM,GM.Sitar,0,0,105,,,,,,,,,,,,,,,,
,GS,GS.Sitar 2,1,0,105,,,,,,,,,,,,,,,,
,SC-88,SC-88.Detune Sitar,2,0,105,,,,,,,,,,,,,,,,
,SC-88,SC-88.Tambra,8,0,105,,,,,,,,,,,,,,,,
,SC-88,SC-88.Tamboura,16,0,105,,,,,,,,,,,,,,,,
,MT-32,MT-32.Marimba,127,0,105,,,,,,,,,,,,,,,,
,XG,XG.DetSitar,0,32,105,,,,,,,,,,,,,,,,
,XG,XG.Sitar 2,0,35,105,,,,,,,,,,,,,,,,
,XG,XG.Tambra,0,96,105,,,,,,,,,,,,,,,,
,XG,XG.Tamboura,0,97,105,,,,,,,,,,,,,,,,
,GM,GM.Banjo,0,0,106,,,,,,,,,,,,,,,,
,SC-88,SC-88.Muted Banjo,1,0,106,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rabab,8,0,106,,,,,,,,,,,,,,,,
,SC-88,SC-88.Gopichant,16,0,106,,,,,,,,,,,,,,,,
,SC-88,SC-88.Oud,24,0,106,,,,,,,,,,,,,,,,
,MT-32,MT-32.Koto,127,0,106,,,,,,,,,,,,,,,,
,XG,XG.MuteBnjo,0,28,106,,,,,,,,,,,,,,,,
,XG,XG.Rabab,0,96,106,,,,,,,,,,,,,,,,
,XG,XG.Gopichnt,0,97,106,,,,,,,,,,,,,,,,
,XG,XG.Oud,0,98,106,,,,,,,,,,,,,,,,
,GM,GM.Shamisen,0,0,107,,,,,,,,,,,,,,,,
,SC-88,SC-88.Tsugaru,1,0,107,,,,,,,,,,,,,,,,
,MT-32,MT-32.Sho,127,0,107,,,,,,,,,,,,,,,,
,GM,GM.Koto,0,0,108,,,,,,,,,,,,,,,,
,GS,GS.Taisho Koto,8,0,108,,,,,,,,,,,,,,,,
,SC-88,SC-88.Kanoon,16,0,108,,,,,,,,,,,,,,,,
,MT-32,MT-32.Shakuhachi,127,0,108,,,,,,,,,,,,,,,,
,XG,XG.T.Koto,0,96,108,,,,,,,,,,,,,,,,
,XG,XG.Kanoon,0,97,108,,,,,,,,,,,,,,,,
,GM,GM.Kalimba,0,0,109,,,,,,,,,,,,,,,,
,MT-32,MT-32.Whistle 1,127,0,109,,,,,,,,,,,,,,,,
,GM,GM.Bagpipe,0,0,110,,,,,,,,,,,,,,,,
,MT-32,MT-32.Whistle 2,127,0,110,,,,,,,,,,,,,,,,
,GM,GM.Fiddle,0,0,111,,,,,,,,,,,,,,,,
,MT-32,MT-32.Bottleblow,127,0,111,,,,,,,,,,,,,,,,
,GM,GM.Shanai,0,0,112,,,,,,,,,,,,,,,,
,SC-88,SC-88.Shanai 2,1,0,112,,,,,,,,,,,,,,,,
,SC-88,SC-88.Pungi,8,0,112,,,,,,,,,,,,,,,,
,SC-88,SC-88.Hichiriki,16,0,112,,,,,,,,,,,,,,,,
,MT-32,MT-32.Breathpipe,127,0,112,,,,,,,,,,,,,,,,
,XG,XG.Shanai2,0,64,112,,,,,,,,,,,,,,,,
,XG,XG.Pungi,0,96,112,,,,,,,,,,,,,,,,
,XG,XG.Hichriki,0,97,112,,,,,,,,,,,,,,,,
# PERCUSSIVE,,,,,,,,,,,,,,,,,,,,,
,GM,GM.Tinkle Bell,0,0,113,,,,,,,,,,,,,,,,
,SC-88,SC-88.Bonang,8,0,113,,,,,,,,,,,,,,,,
,SC-88,SC-88.Gender,9,0,113,,,,,,,,,,,,,,,,
,SC-88,SC-88.Gamelan Gong,10,0,113,,,,,,,,,,,,,,,,
,SC-88,SC-88.St.Gamelan,11,0,113,,,,,,,,,,,,,,,,
,SC-88,SC-88.RAMA Cymbal,16,0,113,,,,,,,,,,,,,,,,
,MT-32,MT-32.Timpani,127,0,113,,,,,,,,,,,,,,,,
,XG,XG.Bonang,0,96,113,,,,,,,,,,,,,,,,
,XG,XG.Gender,0,97,113,,,,,,,,,,,,,,,,
,XG,XG.Gamelan,0,98,113,,,,,,,,,,,,,,,,
,XG,XG.S.Gamlan,0,99,113,,,,,,,,,,,,,,,,
,XG,XG.Rama Cym,0,100,113,,,,,,,,,,,,,,,,
,XG,XG.AsianBel,0,101,113,,,,,,,,,,,,,,,,
,GM,GM.Agogo,0,0,114,,,,,,,,,,,,,,,,
,SC-88,SC-88.Atarigane,8,0,114,,,,,,,,,,,,,,,,
,MT-32,MT-32.Melodic Tom,127,0,114,,,,,,,,,,,,,,,,
,GM,GM.Steel Drums,0,0,115,,,,,,,,,,,,,,,,
,MT-32,MT-32.Deep Snare,127,0,115,,,,,,,,,,,,,,,,
,XG,XG.GlasPerc,0,97,115,,,,,,,,,,,,,,,,
,XG,XG.ThaiBell,0,98,115,,,,,,,,,,,,,,,,
,GM,GM.Woodblock,0,0,116,,,,,,,,,,,,,,,,
,GS,GS.Castanets,8,0,116,,,,,,,,,,,,,,,,
,MT-32,MT-32.Elec Perc 1,127,0,116,,,,,,,,,,,,,,,,
,XG,XG.Castanets,0,96,116,,,,,,,,,,,,,,,,
,GM,GM.Taiko Drum,0,0,117,,,,,,,,,,,,,,,,
,GS,GS.Concert Bass Drum,8,0,117,,,,,,,,,,,,,,,,
,MT-32,MT-32.Elec Perc 2,127,0,117,,,,,,,,,,,,,,,,
,XG,XG.Gr.Cassa,0,96,117,,,,,,,,,,,,,,,,
,GM,GM.Melodic Tom,0,0,118,,,,,,,,,,,,,,,,
,SC-88,SC-88.Real Tom,1,0,118,,,,,,,,,,,,,,,,
,GS,GS.Melo. Tom 2,8,0,118,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rock Tom,9,0,118,,,,,,,,,,,,,,,,
,MT-32,MT-32.Taiko,127,0,118,,,,,,,,,,,,,,,,
,XG,XG.Mel Tom2,0,64,118,,,,,,,,,,,,,,,,
,XG,XG.Real Tom,0,65,118,,,,,,,,,,,,,,,,
,XG,XG.Rock Tom,0,66,118,,,,,,,,,,,,,,,,
,GM,GM.Synth Drum,0,0,119,,,,,,,,,,,,,,,,
,GS,GS.Tom,8,808,119,,,,,,,,,,,,,,,,
,GS,GS.Elec Perc,9,0,119,,,,,,,,,,,,,,,,
,MT-32,MT-32.Taiko Rim,127,0,119,,,,,,,,,,,,,,,,
,XG,XG.Ana Tom,0,64,119,,,,,,,,,,,,,,,,
,XG,XG.ElecPerc,0,65,119,,,,,,,,,,,,,,,,
,GM,GM.Reverse Cymbals,0,0,120,,,,,,,,,,,,,,,,
,SC-88,SC-88.Reverse Cym2,1,0,120,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rev.Snare 1,8,0,120,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rev.Snare 2,9,0,120,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rev.Kick 1,16,0,120,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rev.ConBD,17,0,120,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rev.Tom 1,24,0,120,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rev.Tom 2,25,0,120,,,,,,,,,,,,,,,,
,MT-32,MT-32.Cymbal,127,0,120,,,,,,,,,,,,,,,,
# SOUND EFFECTS,,,,,,,,,,,,,,,,,,,,,
,GM,GM.Guitar Fret Noise,0,0,121,,,,,,,,,,,,,,,,
,GS,GS.Gt. Cut Noise,1,0,121,,,,,,,,,,,,,,,,
,GS,GS.String Slap,2,0,121,,,,,,,,,,,,,,,,
,SC-88,SC-88.Gt.CutNoise2,3,0,121,,,,,,,,,,,,,,,,
,SC-88,SC-88.Dist.CutNoise,4,0,121,,,,,,,,,,,,,,,,
,SC-88,SC-88.Bass Slide,5,0,121,,,,,,,,,,,,,,,,
,SC-88,SC-88.Pick Scrape,6,0,121,,,,,,,,,,,,,,,,
,MT-32,MT-32.Castanets,127,0,121,,,,,,,,,,,,,,,,
,GM,GM.Breath Noise,0,0,122,,,,,,,,,,,,,,,,
,GS,GS.Flute Key Click,1,0,122,,,,,,,,,,,,,,,,
,MT-32,MT-32.Triangle,127,0,122,,,,,,,,,,,,,,,,
,GM,GM.Seashore,0,0,123,,,,,,,,,,,,,,,,
,GS,GS.Rain,1,0,123,,,,,,,,,,,,,,,,
,GS,GS.Thunder,2,0,123,,,,,,,,,,,,,,,,
,GS,GS.Wind,3,0,123,,,,,,,,,,,,,,,,
,GS,GS.Stream,4,0,123,,,,,,,,,,,,,,,,
,GS,GS.Bubble,5,0,123,,,,,,,,,,,,,,,,
,MT-32,MT-32.Orche Hit,127,0,123,,,,,,,,,,,,,,,,
,GM,GM.Bird Tweet,0,0,124,,,,,,,,,,,,,,,,
,GS,GS.Dog,1,0,124,,,,,,,,,,,,,,,,
,GS,GS.Horse-Gallop,2,0,124,,,,,,,,,,,,,,,,
,GS,GS.Bird 2,3,0,124,,,,,,,,,,,,,,,,
,SC-88,SC-88.Kitty,4,0,124,,,,,,,,,,,,,,,,
,SC-88,SC-88.Growl,5,0,124,,,,,,,,,,,,,,,,
,MT-32,MT-32.Telephone,127,0,124,,,,,,,,,,,,,,,,
,GM,GM.Telephone Ring,0,0,125,,,,,,,,,,,,,,,,
,GS,GS.Telephone 2,1,0,125,,,,,,,,,,,,,,,,
,GS,GS.Door Creaking,2,0,125,,,,,,,,,,,,,,,,
,GS,GS.Door Close,3,0,125,,,,,,,,,,,,,,,,
,GS,GS.Scratch,4,0,125,,,,,,,,,,,,,,,,
,GS,GS.Windchime,5,0,125,,,,,,,,,,,,,,,,
,SC-88,SC-88.Scratch 2,7,0,125,,,,,,,,,,,,,,,,
,MT-32,MT-32.Bird Tweet,127,0,125,,,,,,,,,,,,,,,,
,GM,GM.Helicopter,0,0,126,,,,,,,,,,,,,,,,
,GS,GS.Car-Engine,1,0,126,,,,,,,,,,,,,,,,
,GS,GS.Car-Stop,2,0,126,,,,,,,,,,,,,,,,
,GS,GS.Car-Pass,3,0,126,,,,,,,,,,,,,,,,
,GS,GS.Car-Crash,4,0,126,,,,,,,,,,,,,,,,
,GS,GS.Siren,5,0,126,,,,,,,,,,,,,,,,
,GS,GS.Train,6,0,126,,,,,,,,,,,,,,,,
,GS,GS.Jetplane,7,0,126,,,,,,,,,,,,,,,,
,GS,GS.Starship,8,0,126,,,,,,,,,,,,,,,,
,GS,GS.Burst Noise,9,0,126,,,,,,,,,,,,,,,,
,MT-32,MT-32.One Note Jam,127,0,126,,,,,,,,,,,,,,,,
,GM,GM.Applause,0,0,127,,,,,,,,,,,,,,,,
,GS,GS.Laughing,1,0,127,,,,,,,,,,,,,,,,
,GS,GS.Screaming,2,0,127,,,,,,,,,,,,,,,,
,GS,GS.Punch,3,0,127,,,,,,,,,,,,,,,,
,GS,GS.Heart Beat,4,0,127,,,,,,,,,,,,,,,,
,GS,GS.Footsteps,5,0,127,,,,,,,,,,,,,,,,
,SC-88,SC-88.Applause 2,6,0,127,,,,,,,,,,,,,,,,
,MT-32,MT-32.Water Bell,127,0,127,,,,,,,,,,,,,,,,
,GM,GM.Gun Shot,0,0,128,,,,,,,,,,,,,,,,
,GS,GS.Machine Gun,1,0,128,,,,,,,,,,,,,,,,
,GS,GS.Lasergun,2,0,128,,,,,,,,,,,,,,,,
,GS,GS.Explosion,3,0,128,,,,,,,,,,,,,,,,
,MT-32,MT-32.Jungle Tune,127,0,128,,,,,,,,,,,,,,,,
# XG SFX Voice,,,,,,,,,,,,,,,,,,,,,
,XG,XG.CuttingNz,64,0,1,,,,,,,,,,,,,,,,
,XG,XG.CuttingNz2,64,0,2,,,,,,,,,,,,,,,,
,XG,XG.Str Slap,64,0,4,,,,,,,,,,,,,,,,
,XG,XG.Flute Key Click,64,0,17,,,,,,,,,,,,,,,,
,XG,XG.Rain,64,0,33,,,,,,,,,,,,,,,,
,XG,XG.Thunder,64,0,34,,,,,,,,,,,,,,,,
,XG,XG.Wind,64,0,35,,,,,,,,,,,,,,,,
,XG,XG.Stream,64,0,36,,,,,,,,,,,,,,,,
,XG,XG.Bubble,64,0,37,,,,,,,,,,,,,,,,
,XG,XG.Feed,64,0,38,,,,,,,,,,,,,,,,
,XG,XG.Dog,64,0,49,,,,,,,,,,,,,,,,
,XG,XG.Horse,64,0,50,,,,,,,,,,,,,,,,
,XG,XG.Bird 2,64,0,51,,,,,,,,,,,,,,,,
,XG,XG.Ghost,64,0,55,,,,,,,,,,,,,,,,
,XG,XG.Maou,64,0,56,,,,,,,,,,,,,,,,
,XG,XG.Telephone Dial,64,0,65,,,,,,,,,,,,,,,,
,XG,XG.Door Squeak,64,0,66,,,,,,,,,,,,,,,,
,XG,XG.Door Slam,64,0,67,,,,,,,,,,,,,,,,
,XG,XG.Scratch,64,0,68,,,,,,,,,,,,,,,,
,XG,XG.Scratch 2,64,0,69,,,,,,,,,,,,,,,,
,XG,XG.Wind Chime,64,0,70,,,,,,,,,,,,,,,,
,XG,XG.Telephone 2,64,0,71,,,,,,,,,,,,,,,,
,XG,XG.Car Engine,64,0,81,,,,,,,,,,,,,,,,
,XG,XG.Car Stop,64,0,82,,,,,,,,,,,,,,,,
,XG,XG.Car Pass,64,0,83,,,,,,,,,,,,,,,,
,XG,XG.Car Crash,64,0,84,,,,,,,,,,,,,,,,
,XG,XG.Siren,64,0,85,,,,,,,,,,,,,,,,
,XG,XG.Train,64,0,86,,,,,,,,,,,,,,,,
,XG,XG.Jetplane,64,0,87,,,,,,,,,,,,,,,,
,XG,XG.Starship,64,0,88,,,,,,,,,,,,,,,,
,XG,XG.Burst,64,0,89,,,,,,,,,,,,,,,,
,XG,XG.Coaster,64,0,90,,,,,,,,,,,,,,,,
,XG,XG.Submarine,64,0,91,,,,,,,,,,,,,,,,
,XG,XG.Laughing,64,0,97,,,,,,,,,,,,,,,,
,XG,XG.Scream,64,0,98,,,,,,,,,,,,,,,,
,XG,XG.Punch,64,0,99,,,,,,,,,,,,,,,,
,XG,XG.Heart,64,0,100,,,,,,,,,,,,,,,,
,XG,XG.Foot Step,64,0,101,,,,,,,,,,,,,,,,
,XG,XG.Machine Gun,64,0,113,,,,,,,,,,,,,,,,
,XG,XG.Lasergun,64,0,114,,,,,,,,,,,,,,,,
,XG,XG.Explosion,64,0,115,,,,,,,,,,,,,,,,
,XG,XG.Firework,64,0,116,,,,,,,,,,,,,,,,
